date,isin,ticker,price
2025-05-12,US0090661010,ABNB.US,134.21
2025-05-13,US0090661010,ABNB.US,138.05
2025-05-14,US0090661010,ABNB.US,137.45
2025-05-15,US0090661010,ABNB.US,136.79
2025-05-16,US0090661010,ABNB.US,138.0
2025-05-19,US0090661010,ABNB.US,136.6
2025-05-20,US0090661010,ABNB.US,132.13
2025-05-21,US0090661010,ABNB.US,127.52
2025-05-22,US0090661010,ABNB.US,127.65
2025-05-23,US0090661010,ABNB.US,126.72
2025-05-27,US0090661010,ABNB.US,129.4
2025-05-28,US0090661010,ABNB.US,128.67
2025-05-29,US0090661010,ABNB.US,128.36
2025-05-30,US0090661010,ABNB.US,129.0
2025-06-02,US0090661010,ABNB.US,129.62
2025-06-03,US0090661010,ABNB.US,132.9
2025-06-04,US0090661010,ABNB.US,133.51
2025-06-05,US0090661010,ABNB.US,137.29
2025-06-06,US0090661010,ABNB.US,140.64
2025-06-09,US0090661010,ABNB.US,139.01
2025-06-10,US0090661010,ABNB.US,138.56
2025-06-11,US0090661010,ABNB.US,138.06
2025-06-12,US0090661010,ABNB.US,138.81
2025-06-13,US0090661010,ABNB.US,135.54
2025-06-16,US0090661010,ABNB.US,137.21
2025-06-17,US0090661010,ABNB.US,133.37
2025-06-18,US0090661010,ABNB.US,132.17
2025-06-20,US0090661010,ABNB.US,131.73
2025-06-23,US0090661010,ABNB.US,130.53
2025-06-24,US0090661010,ABNB.US,132.15
2025-06-25,US0090661010,ABNB.US,129.67
2025-06-26,US0090661010,ABNB.US,133.72
2025-06-27,US0090661010,ABNB.US,134.52
2025-06-30,US0090661010,ABNB.US,132.34
2025-07-01,US0090661010,ABNB.US,135.41
2025-07-02,US0090661010,ABNB.US,135.39
2025-07-03,US0090661010,ABNB.US,136.49
2025-07-07,US0090661010,ABNB.US,137.0
2025-07-08,US0090661010,ABNB.US,136.99
2025-07-09,US0090661010,ABNB.US,136.85
2025-07-10,US0090661010,ABNB.US,137.0
2025-07-11,US0090661010,ABNB.US,135.35
2025-07-14,US0090661010,ABNB.US,138.57
2025-07-15,US0090661010,ABNB.US,136.54
2025-07-16,US0090661010,ABNB.US,136.71
2025-07-17,US0090661010,ABNB.US,139.3
2025-07-18,US0090661010,ABNB.US,139.34
2025-07-21,US0090661010,ABNB.US,138.07
2025-07-22,US0090661010,ABNB.US,139.43
2025-07-23,US0090661010,ABNB.US,139.83
2025-07-24,US0090661010,ABNB.US,141.62
2025-07-25,US0090661010,ABNB.US,141.31
2025-07-28,US0090661010,ABNB.US,142.16
2025-07-29,US0090661010,ABNB.US,136.84
2025-07-30,US0090661010,ABNB.US,134.75
2025-07-31,US0090661010,ABNB.US,132.41
2025-08-01,US0090661010,ABNB.US,128.02
2025-08-04,US0090661010,ABNB.US,130.96
2025-08-05,US0090661010,ABNB.US,129.96
2025-08-06,US0090661010,ABNB.US,130.5
2025-08-07,US0090661010,ABNB.US,120.03
2025-08-08,US0090661010,ABNB.US,121.02
2025-08-11,US0090661010,ABNB.US,118.3
2025-08-12,US0090661010,ABNB.US,121.61
2025-08-13,US0090661010,ABNB.US,124.55
2025-08-14,US0090661010,ABNB.US,124.64
2025-08-15,US0090661010,ABNB.US,125.1
2025-08-18,US0090661010,ABNB.US,125.49
2025-08-19,US0090661010,ABNB.US,126.0
2025-08-20,US0090661010,ABNB.US,124.96
2025-08-21,US0090661010,ABNB.US,126.43
2025-08-22,US0090661010,ABNB.US,129.92
2025-08-25,US0090661010,ABNB.US,128.15
2025-08-26,US0090661010,ABNB.US,126.89
2025-08-27,US0090661010,ABNB.US,129.85
2025-08-28,US0090661010,ABNB.US,130.46
2025-08-29,US0090661010,ABNB.US,130.53
2025-09-02,US0090661010,ABNB.US,127.59
2025-09-03,US0090661010,ABNB.US,124.9
2025-09-04,US0090661010,ABNB.US,125.37
2025-09-05,US0090661010,ABNB.US,123.81
2025-09-08,US0090661010,ABNB.US,124.62
2025-09-09,US0090661010,ABNB.US,123.81
2025-09-10,US0090661010,ABNB.US,123.41
2025-09-11,US0090661010,ABNB.US,123.05
2025-09-12,US0090661010,ABNB.US,122.55
2025-09-15,US0090661010,ABNB.US,120.37
2025-09-16,US0090661010,ABNB.US,121.66
2025-09-17,US0090661010,ABNB.US,123.2
2025-09-18,US0090661010,ABNB.US,125.47
2025-09-19,US0090661010,ABNB.US,127.04
2025-09-22,US0090661010,ABNB.US,125.44
2025-09-23,US0090661010,ABNB.US,123.5
2025-09-24,US0090661010,ABNB.US,123.08
2025-09-25,US0090661010,ABNB.US,121.75
2025-09-26,US0090661010,ABNB.US,123.7
2025-09-29,US0090661010,ABNB.US,122.92
2025-09-30,US0090661010,ABNB.US,121.42
2025-10-01,US0090661010,ABNB.US,122.32
2025-10-02,US0090661010,ABNB.US,121.49
2025-10-03,US0090661010,ABNB.US,120.22
2025-10-06,US0090661010,ABNB.US,120.35
2025-10-07,US0090661010,ABNB.US,119.85
2025-10-08,US0090661010,ABNB.US,119.99
2025-10-09,US0090661010,ABNB.US,120.15
2025-10-10,US0090661010,ABNB.US,118.19
2025-10-13,US0090661010,ABNB.US,118.86
2025-10-14,US0090661010,ABNB.US,122.89
2025-10-15,US0090661010,ABNB.US,124.26
2025-10-16,US0090661010,ABNB.US,122.89
2025-10-17,US0090661010,ABNB.US,125.91
2025-10-20,US0090661010,ABNB.US,127.21
2025-10-21,US0090661010,ABNB.US,128.56
2025-10-22,US0090661010,ABNB.US,127.5
2025-10-23,US0090661010,ABNB.US,127.35
2025-10-24,US0090661010,ABNB.US,127.99
2025-10-27,US0090661010,ABNB.US,129.07
2025-10-28,US0090661010,ABNB.US,128.01
2025-10-29,US0090661010,ABNB.US,126.48
2025-10-30,US0090661010,ABNB.US,126.34
2025-10-31,US0090661010,ABNB.US,126.54
2025-11-03,US0090661010,ABNB.US,126.8
2025-11-04,US0090661010,ABNB.US,122.35
2025-11-05,US0090661010,ABNB.US,122.5
2025-11-06,US0090661010,ABNB.US,120.53
2025-11-07,US0090661010,ABNB.US,120.88
2025-11-10,US0090661010,ABNB.US,120.2
2025-11-11,US0090661010,ABNB.US,122.53
2025-11-12,US0090661010,ABNB.US,121.69
2025-11-13,US0090661010,ABNB.US,121.19
2025-11-14,US0090661010,ABNB.US,122.02
2025-11-17,US0090661010,ABNB.US,117.6
2025-11-18,US0090661010,ABNB.US,115.42
2025-11-19,US0090661010,ABNB.US,114.44
2025-11-20,US0090661010,ABNB.US,111.54
2025-11-21,US0090661010,ABNB.US,114.26
2025-11-24,US0090661010,ABNB.US,114.41
2025-11-25,US0090661010,ABNB.US,118.56
2025-11-26,US0090661010,ABNB.US,116.74
2025-11-28,US0090661010,ABNB.US,116.99
2025-12-01,US0090661010,ABNB.US,118.8
2025-12-02,US0090661010,ABNB.US,118.5
2025-12-03,US0090661010,ABNB.US,120.13
2025-12-04,US0090661010,ABNB.US,120.82
2025-12-05,US0090661010,ABNB.US,124.32
2025-12-08,US0090661010,ABNB.US,122.01
2025-12-09,US0090661010,ABNB.US,125.39
2025-12-10,US0090661010,ABNB.US,127.57
2025-12-11,US0090661010,ABNB.US,128.0
2025-12-12,US0090661010,ABNB.US,128.39
2025-12-15,US0090661010,ABNB.US,131.81
2025-12-16,US0090661010,ABNB.US,132.01
2025-12-17,US0090661010,ABNB.US,133.78
2025-12-18,US0090661010,ABNB.US,133.99
2025-12-19,US0090661010,ABNB.US,135.28
2025-12-22,US0090661010,ABNB.US,136.95
2025-12-23,US0090661010,ABNB.US,136.49
2025-12-24,US0090661010,ABNB.US,136.78
2025-12-26,US0090661010,ABNB.US,136.82
2025-12-29,US0090661010,ABNB.US,136.62
2025-12-30,US0090661010,ABNB.US,136.91
2025-12-31,US0090661010,ABNB.US,135.72
2026-01-02,US0090661010,ABNB.US,133.01
2026-01-05,US0090661010,ABNB.US,135.87
2026-01-06,US0090661010,ABNB.US,138.02
2026-01-07,US0090661010,ABNB.US,137.04
2026-01-08,US0090661010,ABNB.US,138.66
2026-01-09,US0090661010,ABNB.US,139.27
2026-01-12,US0090661010,ABNB.US,138.51
2026-01-13,US0090661010,ABNB.US,140.07
2026-01-14,US0090661010,ABNB.US,132.79
2026-01-15,US0090661010,ABNB.US,132.6
2026-01-16,US0090661010,ABNB.US,130.66
2026-01-20,US0090661010,ABNB.US,130.73
2026-01-21,US0090661010,ABNB.US,133.59
2026-01-22,US0090661010,ABNB.US,133.8
2026-01-23,US0090661010,ABNB.US,132.15
2026-01-26,US0090661010,ABNB.US,133.39
2026-01-27,US0090661010,ABNB.US,132.22
2026-01-28,US0090661010,ABNB.US,131.55
2026-01-29,US0090661010,ABNB.US,131.77
2026-01-30,US0090661010,ABNB.US,129.37
2026-02-02,US0090661010,ABNB.US,131.31
2026-02-03,US0090661010,ABNB.US,122.075
2026-02-04,US0090661010,ABNB.US,124.61
2026-02-05,US0090661010,ABNB.US,121.27
2026-02-06,US0090661010,ABNB.US,122.18
2026-02-09,US0090661010,ABNB.US,121.31
2026-02-10,US0090661010,ABNB.US,120.32
2026-02-11,US0090661010,ABNB.US,119.55
2026-02-12,US0090661010,ABNB.US,115.96
2026-02-13,US0090661010,ABNB.US,121.35
2026-02-17,US0090661010,ABNB.US,124.23
2026-02-18,US0090661010,ABNB.US,124.27
2026-02-19,US0090661010,ABNB.US,125.81
2026-02-20,US0090661010,ABNB.US,127.89
2026-02-23,US0090661010,ABNB.US,122.96
2026-02-24,US0090661010,ABNB.US,125.66
2026-02-25,US0090661010,ABNB.US,132.02
2026-02-26,US0090661010,ABNB.US,136.97
2026-02-27,US0090661010,ABNB.US,135.11
2026-03-02,US0090661010,ABNB.US,133.26
2026-03-03,US0090661010,ABNB.US,133.04
2026-03-04,US0090661010,ABNB.US,135.54
2026-03-05,US0090661010,ABNB.US,135.85
2026-03-06,US0090661010,ABNB.US,133.23
2026-03-09,US0090661010,ABNB.US,134.03
2026-03-10,US0090661010,ABNB.US,132.44
2026-03-11,US0090661010,ABNB.US,133.39
2026-03-12,US0090661010,ABNB.US,127.7
2026-03-13,US0090661010,ABNB.US,126.3
2026-03-16,US0090661010,ABNB.US,128.32
2026-03-17,US0090661010,ABNB.US,131.95
2026-03-18,US0090661010,ABNB.US,131.13
2026-03-19,US0090661010,ABNB.US,130.79
2026-03-20,US0090661010,ABNB.US,128.52
2026-03-23,US0090661010,ABNB.US,132.59
2026-03-24,US0090661010,ABNB.US,130.0
2026-03-25,US0090661010,ABNB.US,131.81
2026-03-26,US0090661010,ABNB.US,131.06
2026-03-27,US0090661010,ABNB.US,122.87
2026-03-30,US0090661010,ABNB.US,123.1
2026-03-31,US0090661010,ABNB.US,126.28
2026-04-01,US0090661010,ABNB.US,125.19
2026-04-02,US0090661010,ABNB.US,124.95
2026-04-06,US0090661010,ABNB.US,126.81
2026-04-07,US0090661010,ABNB.US,124.97
2026-04-08,US0090661010,ABNB.US,131.4
2026-04-09,US0090661010,ABNB.US,129.16
2026-04-10,US0090661010,ABNB.US,128.96
2026-04-13,US0090661010,ABNB.US,130.32
2026-04-14,US0090661010,ABNB.US,133.85
2026-04-15,US0090661010,ABNB.US,137.51
2026-04-16,US0090661010,ABNB.US,137.81
2026-04-17,US0090661010,ABNB.US,141.55
2026-04-20,US0090661010,ABNB.US,143.59
2026-04-21,US0090661010,ABNB.US,142.65
2026-04-22,US0090661010,ABNB.US,144.18
2026-04-23,US0090661010,ABNB.US,141.87
2026-04-24,US0090661010,ABNB.US,142.82
2020-04-27,US11135F1012,AVGO.US,23.4401
2020-04-28,US11135F1012,AVGO.US,23.1153
2020-04-29,US11135F1012,AVGO.US,24.1011
2020-04-30,US11135F1012,AVGO.US,23.7169
2020-05-01,US11135F1012,AVGO.US,22.6761
2020-05-04,US11135F1012,AVGO.US,22.8996
2020-05-05,US11135F1012,AVGO.US,23.1275
2020-05-06,US11135F1012,AVGO.US,23.0673
2020-05-07,US11135F1012,AVGO.US,23.379
2020-05-08,US11135F1012,AVGO.US,24.0147
2020-05-11,US11135F1012,AVGO.US,24.047
2020-05-12,US11135F1012,AVGO.US,23.4401
2020-05-13,US11135F1012,AVGO.US,22.9774
2020-05-14,US11135F1012,AVGO.US,23.2786
2020-05-15,US11135F1012,AVGO.US,22.7381
2020-05-18,US11135F1012,AVGO.US,23.8837
2020-05-19,US11135F1012,AVGO.US,23.7457
2020-05-20,US11135F1012,AVGO.US,24.3334
2020-05-21,US11135F1012,AVGO.US,23.9946
2020-05-22,US11135F1012,AVGO.US,24.1561
2020-05-26,US11135F1012,AVGO.US,24.625
2020-05-27,US11135F1012,AVGO.US,25.1114
2020-05-28,US11135F1012,AVGO.US,24.7228
2020-05-29,US11135F1012,AVGO.US,25.4327
2020-06-01,US11135F1012,AVGO.US,25.3209
2020-06-02,US11135F1012,AVGO.US,26.0256
2020-06-03,US11135F1012,AVGO.US,27.0271
2020-06-04,US11135F1012,AVGO.US,26.9712
2020-06-05,US11135F1012,AVGO.US,27.6863
2020-06-08,US11135F1012,AVGO.US,27.7248
2020-06-09,US11135F1012,AVGO.US,27.5327
2020-06-10,US11135F1012,AVGO.US,27.5082
2020-06-11,US11135F1012,AVGO.US,25.6492
2020-06-12,US11135F1012,AVGO.US,26.2168
2020-06-15,US11135F1012,AVGO.US,26.5521
2020-06-16,US11135F1012,AVGO.US,27.131
2020-06-17,US11135F1012,AVGO.US,27.3685
2020-06-18,US11135F1012,AVGO.US,27.8287
2020-06-19,US11135F1012,AVGO.US,26.7092
2020-06-22,US11135F1012,AVGO.US,27.6593
2020-06-23,US11135F1012,AVGO.US,27.4617
2020-06-24,US11135F1012,AVGO.US,27.0797
2020-06-25,US11135F1012,AVGO.US,27.2456
2020-06-26,US11135F1012,AVGO.US,27.1185
2020-06-29,US11135F1012,AVGO.US,27.3276
2020-06-30,US11135F1012,AVGO.US,27.8419
2020-07-01,US11135F1012,AVGO.US,27.5878
2020-07-02,US11135F1012,AVGO.US,27.8295
2020-07-06,US11135F1012,AVGO.US,28.1224
2020-07-07,US11135F1012,AVGO.US,27.6222
2020-07-08,US11135F1012,AVGO.US,28.1912
2020-07-09,US11135F1012,AVGO.US,28.3615
2020-07-10,US11135F1012,AVGO.US,28.1798
2020-07-13,US11135F1012,AVGO.US,27.4626
2020-07-14,US11135F1012,AVGO.US,27.7951
2020-07-15,US11135F1012,AVGO.US,27.6805
2020-07-16,US11135F1012,AVGO.US,27.4652
2020-07-17,US11135F1012,AVGO.US,27.5861
2020-07-20,US11135F1012,AVGO.US,27.976
2020-07-21,US11135F1012,AVGO.US,27.7299
2020-07-22,US11135F1012,AVGO.US,27.6822
2020-07-23,US11135F1012,AVGO.US,27.3179
2020-07-24,US11135F1012,AVGO.US,26.9756
2020-07-27,US11135F1012,AVGO.US,27.5834
2020-07-28,US11135F1012,AVGO.US,27.1132
2020-07-29,US11135F1012,AVGO.US,27.2456
2020-07-30,US11135F1012,AVGO.US,27.5323
2020-07-31,US11135F1012,AVGO.US,27.9425
2020-08-03,US11135F1012,AVGO.US,28.3377
2020-08-04,US11135F1012,AVGO.US,28.9693
2020-08-05,US11135F1012,AVGO.US,29.0707
2020-08-06,US11135F1012,AVGO.US,29.0372
2020-08-07,US11135F1012,AVGO.US,28.7523
2020-08-10,US11135F1012,AVGO.US,28.8784
2020-08-11,US11135F1012,AVGO.US,28.5847
2020-08-12,US11135F1012,AVGO.US,29.4324
2020-08-13,US11135F1012,AVGO.US,29.0602
2020-08-14,US11135F1012,AVGO.US,28.919
2020-08-17,US11135F1012,AVGO.US,29.1396
2020-08-18,US11135F1012,AVGO.US,28.9914
2020-08-19,US11135F1012,AVGO.US,29.0416
2020-08-20,US11135F1012,AVGO.US,29.0081
2020-08-21,US11135F1012,AVGO.US,29.1131
2020-08-24,US11135F1012,AVGO.US,29.4642
2020-08-25,US11135F1012,AVGO.US,29.653
2020-08-26,US11135F1012,AVGO.US,29.9644
2020-08-27,US11135F1012,AVGO.US,29.9176
2020-08-28,US11135F1012,AVGO.US,30.4187
2020-08-31,US11135F1012,AVGO.US,30.6242
2020-09-01,US11135F1012,AVGO.US,31.7172
2020-09-02,US11135F1012,AVGO.US,33.0819
2020-09-03,US11135F1012,AVGO.US,31.06
2020-09-04,US11135F1012,AVGO.US,32.018
2020-09-08,US11135F1012,AVGO.US,30.9233
2020-09-09,US11135F1012,AVGO.US,31.7605
2020-09-10,US11135F1012,AVGO.US,31.5002
2020-09-11,US11135F1012,AVGO.US,31.7313
2020-09-14,US11135F1012,AVGO.US,31.9519
2020-09-15,US11135F1012,AVGO.US,32.3674
2020-09-16,US11135F1012,AVGO.US,32.3789
2020-09-17,US11135F1012,AVGO.US,32.28
2020-09-18,US11135F1012,AVGO.US,31.734
2020-09-21,US11135F1012,AVGO.US,31.3165
2020-09-22,US11135F1012,AVGO.US,32.1889
2020-09-23,US11135F1012,AVGO.US,31.2987
2020-09-24,US11135F1012,AVGO.US,31.3815
2020-09-25,US11135F1012,AVGO.US,31.7625
2020-09-28,US11135F1012,AVGO.US,32.6972
2020-09-29,US11135F1012,AVGO.US,32.4266
2020-09-30,US11135F1012,AVGO.US,32.4319
2020-10-01,US11135F1012,AVGO.US,32.8129
2020-10-02,US11135F1012,AVGO.US,31.7651
2020-10-05,US11135F1012,AVGO.US,32.5904
2020-10-06,US11135F1012,AVGO.US,32.4016
2020-10-07,US11135F1012,AVGO.US,32.6473
2020-10-08,US11135F1012,AVGO.US,33.234
2020-10-09,US11135F1012,AVGO.US,33.534
2020-10-12,US11135F1012,AVGO.US,34.0441
2020-10-13,US11135F1012,AVGO.US,33.9604
2020-10-14,US11135F1012,AVGO.US,33.8545
2020-10-15,US11135F1012,AVGO.US,33.8215
2020-10-16,US11135F1012,AVGO.US,33.7076
2020-10-19,US11135F1012,AVGO.US,33.4512
2020-10-20,US11135F1012,AVGO.US,33.5598
2020-10-21,US11135F1012,AVGO.US,33.12
2020-10-22,US11135F1012,AVGO.US,33.2375
2020-10-23,US11135F1012,AVGO.US,33.1797
2020-10-26,US11135F1012,AVGO.US,32.318
2020-10-27,US11135F1012,AVGO.US,32.0117
2020-10-28,US11135F1012,AVGO.US,30.9088
2020-10-29,US11135F1012,AVGO.US,31.6031
2020-10-30,US11135F1012,AVGO.US,31.1242
2020-11-02,US11135F1012,AVGO.US,31.2684
2020-11-03,US11135F1012,AVGO.US,31.4919
2020-11-04,US11135F1012,AVGO.US,32.4595
2020-11-05,US11135F1012,AVGO.US,33.9052
2020-11-06,US11135F1012,AVGO.US,33.8829
2020-11-09,US11135F1012,AVGO.US,33.4307
2020-11-10,US11135F1012,AVGO.US,32.326
2020-11-11,US11135F1012,AVGO.US,33.4645
2020-11-12,US11135F1012,AVGO.US,32.9554
2020-11-13,US11135F1012,AVGO.US,33.2491
2020-11-16,US11135F1012,AVGO.US,33.8999
2020-11-17,US11135F1012,AVGO.US,33.8812
2020-11-18,US11135F1012,AVGO.US,33.8829
2020-11-19,US11135F1012,AVGO.US,34.2132
2020-11-20,US11135F1012,AVGO.US,34.1242
2020-11-23,US11135F1012,AVGO.US,34.4509
2020-11-24,US11135F1012,AVGO.US,34.9165
2020-11-25,US11135F1012,AVGO.US,34.7918
2020-11-27,US11135F1012,AVGO.US,35.1586
2020-11-30,US11135F1012,AVGO.US,35.7488
2020-12-01,US11135F1012,AVGO.US,36.015
2020-12-02,US11135F1012,AVGO.US,35.9402
2020-12-03,US11135F1012,AVGO.US,35.5904
2020-12-04,US11135F1012,AVGO.US,36.6479
2020-12-07,US11135F1012,AVGO.US,37.4678
2020-12-08,US11135F1012,AVGO.US,37.6921
2020-12-09,US11135F1012,AVGO.US,37.0521
2020-12-10,US11135F1012,AVGO.US,36.5019
2020-12-11,US11135F1012,AVGO.US,36.1263
2020-12-14,US11135F1012,AVGO.US,36.6586
2020-12-15,US11135F1012,AVGO.US,37.2159
2020-12-16,US11135F1012,AVGO.US,37.8248
2020-12-17,US11135F1012,AVGO.US,37.9316
2020-12-18,US11135F1012,AVGO.US,39.0143
2020-12-21,US11135F1012,AVGO.US,38.5044
2020-12-22,US11135F1012,AVGO.US,38.8832
2020-12-23,US11135F1012,AVGO.US,38.1973
2020-12-24,US11135F1012,AVGO.US,38.736
2020-12-28,US11135F1012,AVGO.US,38.7737
2020-12-29,US11135F1012,AVGO.US,38.5187
2020-12-30,US11135F1012,AVGO.US,39.0386
2020-12-31,US11135F1012,AVGO.US,39.3097
2021-01-04,US11135F1012,AVGO.US,38.1758
2021-01-05,US11135F1012,AVGO.US,38.4344
2021-01-06,US11135F1012,AVGO.US,38.1973
2021-01-07,US11135F1012,AVGO.US,39.8071
2021-01-08,US11135F1012,AVGO.US,40.0091
2021-01-11,US11135F1012,AVGO.US,40.0198
2021-01-12,US11135F1012,AVGO.US,40.3457
2021-01-13,US11135F1012,AVGO.US,40.5091
2021-01-14,US11135F1012,AVGO.US,40.5864
2021-01-15,US11135F1012,AVGO.US,40.0279
2021-01-19,US11135F1012,AVGO.US,41.2328
2021-01-20,US11135F1012,AVGO.US,41.4671
2021-01-21,US11135F1012,AVGO.US,41.9106
2021-01-22,US11135F1012,AVGO.US,41.749
2021-01-25,US11135F1012,AVGO.US,41.7283
2021-01-26,US11135F1012,AVGO.US,41.6457
2021-01-27,US11135F1012,AVGO.US,39.9247
2021-01-28,US11135F1012,AVGO.US,40.5567
2021-01-29,US11135F1012,AVGO.US,40.4454
2021-02-01,US11135F1012,AVGO.US,41.9034
2021-02-02,US11135F1012,AVGO.US,42.8138
2021-02-03,US11135F1012,AVGO.US,41.7643
2021-02-04,US11135F1012,AVGO.US,42.2526
2021-02-05,US11135F1012,AVGO.US,41.8379
2021-02-08,US11135F1012,AVGO.US,42.4385
2021-02-09,US11135F1012,AVGO.US,42.6118
2021-02-10,US11135F1012,AVGO.US,42.2006
2021-02-11,US11135F1012,AVGO.US,42.9493
2021-02-12,US11135F1012,AVGO.US,43.6613
2021-02-16,US11135F1012,AVGO.US,43.9136
2021-02-17,US11135F1012,AVGO.US,43.3165
2021-02-18,US11135F1012,AVGO.US,43.3866
2021-02-19,US11135F1012,AVGO.US,43.9881
2021-02-22,US11135F1012,AVGO.US,42.7671
2021-02-23,US11135F1012,AVGO.US,42.3667
2021-02-24,US11135F1012,AVGO.US,43.1729
2021-02-25,US11135F1012,AVGO.US,41.0433
2021-02-26,US11135F1012,AVGO.US,42.1844
2021-03-01,US11135F1012,AVGO.US,43.954
2021-03-02,US11135F1012,AVGO.US,43.1397
2021-03-03,US11135F1012,AVGO.US,41.573
2021-03-04,US11135F1012,AVGO.US,39.825
2021-03-05,US11135F1012,AVGO.US,40.4131
2021-03-08,US11135F1012,AVGO.US,37.8194
2021-03-09,US11135F1012,AVGO.US,39.8259
2021-03-10,US11135F1012,AVGO.US,39.2864
2021-03-11,US11135F1012,AVGO.US,40.7318
2021-03-12,US11135F1012,AVGO.US,40.5056
2021-03-15,US11135F1012,AVGO.US,42.2652
2021-03-16,US11135F1012,AVGO.US,42.9305
2021-03-17,US11135F1012,AVGO.US,43.4162
2021-03-18,US11135F1012,AVGO.US,41.6709
2021-03-19,US11135F1012,AVGO.US,42.9295
2021-03-22,US11135F1012,AVGO.US,43.0037
2021-03-23,US11135F1012,AVGO.US,41.9885
2021-03-24,US11135F1012,AVGO.US,41.3741
2021-03-25,US11135F1012,AVGO.US,41.7749
2021-03-26,US11135F1012,AVGO.US,43.6153
2021-03-29,US11135F1012,AVGO.US,42.763
2021-03-30,US11135F1012,AVGO.US,41.2737
2021-03-31,US11135F1012,AVGO.US,41.9523
2021-04-01,US11135F1012,AVGO.US,43.0643
2021-04-05,US11135F1012,AVGO.US,44.198
2021-04-06,US11135F1012,AVGO.US,43.7809
2021-04-07,US11135F1012,AVGO.US,43.6533
2021-04-08,US11135F1012,AVGO.US,43.9266
2021-04-09,US11135F1012,AVGO.US,43.8913
2021-04-12,US11135F1012,AVGO.US,43.7628
2021-04-13,US11135F1012,AVGO.US,43.8795
2021-04-14,US11135F1012,AVGO.US,43.1864
2021-04-15,US11135F1012,AVGO.US,43.4307
2021-04-16,US11135F1012,AVGO.US,43.3212
2021-04-19,US11135F1012,AVGO.US,41.8021
2021-04-20,US11135F1012,AVGO.US,41.3732
2021-04-21,US11135F1012,AVGO.US,41.6021
2021-04-22,US11135F1012,AVGO.US,41.1787
2021-04-23,US11135F1012,AVGO.US,42.1758
2021-04-26,US11135F1012,AVGO.US,42.6933
2021-04-27,US11135F1012,AVGO.US,42.1957
2021-04-28,US11135F1012,AVGO.US,41.5487
2021-04-29,US11135F1012,AVGO.US,42.1902
2021-04-30,US11135F1012,AVGO.US,41.2773
2021-05-03,US11135F1012,AVGO.US,40.729
2021-05-04,US11135F1012,AVGO.US,40.2223
2021-05-05,US11135F1012,AVGO.US,40.158
2021-05-06,US11135F1012,AVGO.US,40.5878
2021-05-07,US11135F1012,AVGO.US,40.9498
2021-05-10,US11135F1012,AVGO.US,39.4586
2021-05-11,US11135F1012,AVGO.US,39.8178
2021-05-12,US11135F1012,AVGO.US,38.2172
2021-05-13,US11135F1012,AVGO.US,38.961
2021-05-14,US11135F1012,AVGO.US,39.9581
2021-05-17,US11135F1012,AVGO.US,39.8061
2021-05-18,US11135F1012,AVGO.US,39.2451
2021-05-19,US11135F1012,AVGO.US,39.9671
2021-05-20,US11135F1012,AVGO.US,41.1687
2021-05-21,US11135F1012,AVGO.US,40.8285
2021-05-24,US11135F1012,AVGO.US,41.5478
2021-05-25,US11135F1012,AVGO.US,41.5795
2021-05-26,US11135F1012,AVGO.US,41.6655
2021-05-27,US11135F1012,AVGO.US,42.316
2021-05-28,US11135F1012,AVGO.US,42.7367
2021-06-01,US11135F1012,AVGO.US,42.373
2021-06-02,US11135F1012,AVGO.US,42.8634
2021-06-03,US11135F1012,AVGO.US,42.0554
2021-06-04,US11135F1012,AVGO.US,42.9783
2021-06-07,US11135F1012,AVGO.US,41.9631
2021-06-08,US11135F1012,AVGO.US,41.9405
2021-06-09,US11135F1012,AVGO.US,41.9767
2021-06-10,US11135F1012,AVGO.US,42.4056
2021-06-11,US11135F1012,AVGO.US,42.5893
2021-06-14,US11135F1012,AVGO.US,43.0534
2021-06-15,US11135F1012,AVGO.US,42.5929
2021-06-16,US11135F1012,AVGO.US,42.1414
2021-06-17,US11135F1012,AVGO.US,42.6318
2021-06-18,US11135F1012,AVGO.US,41.9378
2021-06-21,US11135F1012,AVGO.US,42.3673
2021-06-22,US11135F1012,AVGO.US,42.3527
2021-06-23,US11135F1012,AVGO.US,42.5542
2021-06-24,US11135F1012,AVGO.US,42.8643
2021-06-25,US11135F1012,AVGO.US,42.1475
2021-06-28,US11135F1012,AVGO.US,43.1141
2021-06-29,US11135F1012,AVGO.US,43.5108
2021-06-30,US11135F1012,AVGO.US,43.4825
2021-07-01,US11135F1012,AVGO.US,42.826
2021-07-02,US11135F1012,AVGO.US,42.6919
2021-07-06,US11135F1012,AVGO.US,43.1579
2021-07-07,US11135F1012,AVGO.US,42.8169
2021-07-08,US11135F1012,AVGO.US,42.9044
2021-07-09,US11135F1012,AVGO.US,43.7871
2021-07-12,US11135F1012,AVGO.US,44.295
2021-07-13,US11135F1012,AVGO.US,44.1364
2021-07-14,US11135F1012,AVGO.US,43.9157
2021-07-15,US11135F1012,AVGO.US,43.5281
2021-07-16,US11135F1012,AVGO.US,42.6828
2021-07-19,US11135F1012,AVGO.US,42.464
2021-07-20,US11135F1012,AVGO.US,42.7302
2021-07-21,US11135F1012,AVGO.US,43.6813
2021-07-22,US11135F1012,AVGO.US,43.436
2021-07-23,US11135F1012,AVGO.US,44.0579
2021-07-26,US11135F1012,AVGO.US,43.975
2021-07-27,US11135F1012,AVGO.US,43.3476
2021-07-28,US11135F1012,AVGO.US,43.5564
