date,isin,ticker,price
2020-05-19,CH0012214059,HOLN.SW,15.709
2020-05-20,CH0012214059,HOLN.SW,15.709
2020-05-22,CH0012214059,HOLN.SW,15.4742
2020-05-25,CH0012214059,HOLN.SW,15.9271
2020-05-26,CH0012214059,HOLN.SW,16.1787
2020-05-27,CH0012214059,HOLN.SW,16.4723
2020-05-28,CH0012214059,HOLN.SW,16.7449
2020-05-29,CH0012214059,HOLN.SW,16.6652
2020-06-02,CH0012214059,HOLN.SW,17.1349
2020-06-03,CH0012214059,HOLN.SW,17.9904
2020-06-04,CH0012214059,HOLN.SW,17.9568
2020-06-05,CH0012214059,HOLN.SW,18.3007
2020-06-08,CH0012214059,HOLN.SW,18.2629
2020-06-09,CH0012214059,HOLN.SW,17.9736
2020-06-10,CH0012214059,HOLN.SW,17.7932
2020-06-11,CH0012214059,HOLN.SW,16.8916
2020-06-12,CH0012214059,HOLN.SW,16.8791
2020-06-15,CH0012214059,HOLN.SW,17.0174
2020-06-16,CH0012214059,HOLN.SW,17.5919
2020-06-17,CH0012214059,HOLN.SW,17.571
2020-06-18,CH0012214059,HOLN.SW,17.4662
2020-06-19,CH0012214059,HOLN.SW,17.3487
2020-06-22,CH0012214059,HOLN.SW,17.1558
2020-06-23,CH0012214059,HOLN.SW,17.2816
2020-06-24,CH0012214059,HOLN.SW,16.9042
2020-06-25,CH0012214059,HOLN.SW,16.9336
2020-06-26,CH0012214059,HOLN.SW,17.0468
2020-06-29,CH0012214059,HOLN.SW,17.311
2020-06-30,CH0012214059,HOLN.SW,17.4075
2020-07-01,CH0012214059,HOLN.SW,17.2984
2020-07-02,CH0012214059,HOLN.SW,17.8687
2020-07-03,CH0012214059,HOLN.SW,17.8478
2020-07-06,CH0012214059,HOLN.SW,18.0868
2020-07-07,CH0012214059,HOLN.SW,17.9862
2020-07-08,CH0012214059,HOLN.SW,17.7471
2020-07-09,CH0012214059,HOLN.SW,17.5248
2020-07-10,CH0012214059,HOLN.SW,17.8184
2020-07-13,CH0012214059,HOLN.SW,17.9358
2020-07-14,CH0012214059,HOLN.SW,18.0491
2020-07-15,CH0012214059,HOLN.SW,18.4433
2020-07-16,CH0012214059,HOLN.SW,18.5397
2020-07-17,CH0012214059,HOLN.SW,18.5188
2020-07-20,CH0012214059,HOLN.SW,18.7032
2020-07-21,CH0012214059,HOLN.SW,18.7536
2020-07-22,CH0012214059,HOLN.SW,18.7578
2020-07-23,CH0012214059,HOLN.SW,18.8123
2020-07-24,CH0012214059,HOLN.SW,18.4936
2020-07-27,CH0012214059,HOLN.SW,18.6236
2020-07-28,CH0012214059,HOLN.SW,18.5774
2020-07-29,CH0012214059,HOLN.SW,18.6236
2020-07-30,CH0012214059,HOLN.SW,18.1371
2020-07-31,CH0012214059,HOLN.SW,18.0365
2020-08-03,CH0012214059,HOLN.SW,18.3846
2020-08-04,CH0012214059,HOLN.SW,18.2965
2020-08-05,CH0012214059,HOLN.SW,18.3719
2020-08-06,CH0012214059,HOLN.SW,18.2462
2020-08-07,CH0012214059,HOLN.SW,18.242
2020-08-10,CH0012214059,HOLN.SW,18.4139
2020-08-11,CH0012214059,HOLN.SW,18.611
2020-08-12,CH0012214059,HOLN.SW,18.6991
2020-08-13,CH0012214059,HOLN.SW,18.6613
2020-08-14,CH0012214059,HOLN.SW,18.439
2020-08-17,CH0012214059,HOLN.SW,18.3929
2020-08-18,CH0012214059,HOLN.SW,18.2546
2020-08-19,CH0012214059,HOLN.SW,18.3468
2020-08-20,CH0012214059,HOLN.SW,18.1916
2020-08-21,CH0012214059,HOLN.SW,18.1623
2020-08-24,CH0012214059,HOLN.SW,18.46
2020-08-25,CH0012214059,HOLN.SW,18.1958
2020-08-26,CH0012214059,HOLN.SW,18.3217
2020-08-27,CH0012214059,HOLN.SW,18.0658
2020-08-28,CH0012214059,HOLN.SW,18.0323
2020-08-31,CH0012214059,HOLN.SW,17.9904
2020-09-01,CH0012214059,HOLN.SW,18.07
2020-09-02,CH0012214059,HOLN.SW,18.2168
2020-09-03,CH0012214059,HOLN.SW,17.7639
2020-09-04,CH0012214059,HOLN.SW,17.6423
2020-09-07,CH0012214059,HOLN.SW,17.8897
2020-09-08,CH0012214059,HOLN.SW,17.8939
2020-09-09,CH0012214059,HOLN.SW,18.221
2020-09-10,CH0012214059,HOLN.SW,18.2713
2020-09-11,CH0012214059,HOLN.SW,18.4852
2020-09-14,CH0012214059,HOLN.SW,18.439
2020-09-15,CH0012214059,HOLN.SW,18.5103
2020-09-16,CH0012214059,HOLN.SW,18.5313
2020-09-17,CH0012214059,HOLN.SW,18.4307
2020-09-18,CH0012214059,HOLN.SW,18.2881
2020-09-21,CH0012214059,HOLN.SW,17.4788
2020-09-22,CH0012214059,HOLN.SW,17.613
2020-09-23,CH0012214059,HOLN.SW,17.6004
2020-09-24,CH0012214059,HOLN.SW,17.3026
2020-09-25,CH0012214059,HOLN.SW,17.3487
2020-09-28,CH0012214059,HOLN.SW,17.6926
2020-09-29,CH0012214059,HOLN.SW,17.5248
2020-09-30,CH0012214059,HOLN.SW,17.6088
2020-10-01,CH0012214059,HOLN.SW,17.5878
2020-10-02,CH0012214059,HOLN.SW,17.5039
2020-10-05,CH0012214059,HOLN.SW,17.659
2020-10-06,CH0012214059,HOLN.SW,17.9023
2020-10-07,CH0012214059,HOLN.SW,18.0407
2020-10-08,CH0012214059,HOLN.SW,18.3594
2020-10-09,CH0012214059,HOLN.SW,18.2377
2020-10-12,CH0012214059,HOLN.SW,18.2923
2020-10-13,CH0012214059,HOLN.SW,18.0868
2020-10-14,CH0012214059,HOLN.SW,18.0365
2020-10-15,CH0012214059,HOLN.SW,17.743
2020-10-16,CH0012214059,HOLN.SW,18.1875
2020-10-19,CH0012214059,HOLN.SW,18.0407
2020-10-20,CH0012214059,HOLN.SW,18.0407
2020-10-21,CH0012214059,HOLN.SW,17.7932
2020-10-22,CH0012214059,HOLN.SW,17.5961
2020-10-23,CH0012214059,HOLN.SW,17.8184
2020-10-26,CH0012214059,HOLN.SW,17.2104
2020-10-27,CH0012214059,HOLN.SW,16.8791
2020-10-28,CH0012214059,HOLN.SW,16.2249
2020-10-29,CH0012214059,HOLN.SW,16.3045
2020-10-30,CH0012214059,HOLN.SW,16.5017
2020-11-02,CH0012214059,HOLN.SW,17.2187
2020-11-03,CH0012214059,HOLN.SW,17.8562
2020-11-04,CH0012214059,HOLN.SW,17.7891
2020-11-05,CH0012214059,HOLN.SW,17.9316
2020-11-06,CH0012214059,HOLN.SW,17.9904
2020-11-09,CH0012214059,HOLN.SW,18.5355
2020-11-10,CH0012214059,HOLN.SW,19.4288
2020-11-11,CH0012214059,HOLN.SW,19.3575
2020-11-12,CH0012214059,HOLN.SW,19.1184
2020-11-13,CH0012214059,HOLN.SW,19.1771
2020-11-16,CH0012214059,HOLN.SW,19.6594
2020-11-17,CH0012214059,HOLN.SW,19.6259
2020-11-18,CH0012214059,HOLN.SW,19.8229
2020-11-19,CH0012214059,HOLN.SW,19.4078
2020-11-20,CH0012214059,HOLN.SW,19.5294
2020-11-23,CH0012214059,HOLN.SW,19.6845
2020-11-24,CH0012214059,HOLN.SW,20.28
2020-11-25,CH0012214059,HOLN.SW,20.2549
2020-11-26,CH0012214059,HOLN.SW,20.2004
2020-11-27,CH0012214059,HOLN.SW,20.1584
2020-11-30,CH0012214059,HOLN.SW,19.9865
2020-12-01,CH0012214059,HOLN.SW,20.3346
2020-12-02,CH0012214059,HOLN.SW,20.2507
2020-12-03,CH0012214059,HOLN.SW,20.2255
2020-12-04,CH0012214059,HOLN.SW,20.3723
2020-12-07,CH0012214059,HOLN.SW,20.1878
2020-12-08,CH0012214059,HOLN.SW,20.1333
2020-12-09,CH0012214059,HOLN.SW,19.9446
2020-12-10,CH0012214059,HOLN.SW,19.542
2020-12-11,CH0012214059,HOLN.SW,19.3449
2020-12-14,CH0012214059,HOLN.SW,19.4874
2020-12-15,CH0012214059,HOLN.SW,19.6552
2020-12-16,CH0012214059,HOLN.SW,19.8649
2020-12-17,CH0012214059,HOLN.SW,20.1165
2020-12-18,CH0012214059,HOLN.SW,20.1333
2020-12-21,CH0012214059,HOLN.SW,19.5336
2020-12-22,CH0012214059,HOLN.SW,20.0075
2020-12-23,CH0012214059,HOLN.SW,20.15
2020-12-28,CH0012214059,HOLN.SW,20.2884
2020-12-29,CH0012214059,HOLN.SW,20.3136
2020-12-30,CH0012214059,HOLN.SW,20.3891
2021-01-04,CH0012214059,HOLN.SW,20.4897
2021-01-05,CH0012214059,HOLN.SW,20.5652
2021-01-06,CH0012214059,HOLN.SW,21.6052
2021-01-07,CH0012214059,HOLN.SW,22.1252
2021-01-08,CH0012214059,HOLN.SW,22.033
2021-01-11,CH0012214059,HOLN.SW,21.7142
2021-01-12,CH0012214059,HOLN.SW,21.7813
2021-01-13,CH0012214059,HOLN.SW,21.622
2021-01-14,CH0012214059,HOLN.SW,21.7477
2021-01-15,CH0012214059,HOLN.SW,21.4962
2021-01-18,CH0012214059,HOLN.SW,21.4878
2021-01-19,CH0012214059,HOLN.SW,21.2361
2021-01-20,CH0012214059,HOLN.SW,21.3284
2021-01-21,CH0012214059,HOLN.SW,21.3452
2021-01-22,CH0012214059,HOLN.SW,21.0433
2021-01-25,CH0012214059,HOLN.SW,20.5568
2021-01-26,CH0012214059,HOLN.SW,20.7078
2021-01-27,CH0012214059,HOLN.SW,20.3597
2021-01-28,CH0012214059,HOLN.SW,20.3807
2021-01-29,CH0012214059,HOLN.SW,20.2339
2021-02-01,CH0012214059,HOLN.SW,20.5274
2021-02-02,CH0012214059,HOLN.SW,20.9594
2021-02-03,CH0012214059,HOLN.SW,20.9342
2021-02-04,CH0012214059,HOLN.SW,20.8336
2021-02-05,CH0012214059,HOLN.SW,20.9468
2021-02-08,CH0012214059,HOLN.SW,21.0936
2021-02-09,CH0012214059,HOLN.SW,20.8839
2021-02-10,CH0012214059,HOLN.SW,20.8504
2021-02-11,CH0012214059,HOLN.SW,20.9678
2021-02-12,CH0012214059,HOLN.SW,20.9468
2021-02-15,CH0012214059,HOLN.SW,21.3201
2021-02-16,CH0012214059,HOLN.SW,21.211
2021-02-17,CH0012214059,HOLN.SW,20.7204
2021-02-18,CH0012214059,HOLN.SW,20.6114
2021-02-19,CH0012214059,HOLN.SW,20.9468
2021-02-22,CH0012214059,HOLN.SW,21.0433
2021-02-23,CH0012214059,HOLN.SW,21.1188
2021-02-24,CH0012214059,HOLN.SW,21.6387
2021-02-25,CH0012214059,HOLN.SW,21.5716
2021-02-26,CH0012214059,HOLN.SW,21.0349
2021-03-01,CH0012214059,HOLN.SW,21.7646
2021-03-02,CH0012214059,HOLN.SW,22.0917
2021-03-03,CH0012214059,HOLN.SW,22.1672
2021-03-04,CH0012214059,HOLN.SW,22.3852
2021-03-05,CH0012214059,HOLN.SW,21.9826
2021-03-08,CH0012214059,HOLN.SW,22.6033
2021-03-09,CH0012214059,HOLN.SW,22.511
2021-03-10,CH0012214059,HOLN.SW,22.5194
2021-03-11,CH0012214059,HOLN.SW,22.6536
2021-03-12,CH0012214059,HOLN.SW,22.7962
2021-03-15,CH0012214059,HOLN.SW,22.4775
2021-03-16,CH0012214059,HOLN.SW,22.3685
2021-03-17,CH0012214059,HOLN.SW,22.1755
2021-03-18,CH0012214059,HOLN.SW,22.3265
2021-03-19,CH0012214059,HOLN.SW,22.1672
2021-03-22,CH0012214059,HOLN.SW,22.1168
2021-03-23,CH0012214059,HOLN.SW,22.1168
2021-03-24,CH0012214059,HOLN.SW,22.62
2021-03-25,CH0012214059,HOLN.SW,22.8046
2021-03-26,CH0012214059,HOLN.SW,23.073
2021-03-29,CH0012214059,HOLN.SW,23.1149
2021-03-30,CH0012214059,HOLN.SW,23.5091
2021-03-31,CH0012214059,HOLN.SW,23.291
2021-04-01,CH0012214059,HOLN.SW,23.2826
2021-04-06,CH0012214059,HOLN.SW,23.6936
2021-04-07,CH0012214059,HOLN.SW,23.8697
2021-04-08,CH0012214059,HOLN.SW,23.7271
2021-04-09,CH0012214059,HOLN.SW,23.9368
2021-04-12,CH0012214059,HOLN.SW,23.9201
2021-04-13,CH0012214059,HOLN.SW,23.9368
2021-04-14,CH0012214059,HOLN.SW,24.1381
2021-04-15,CH0012214059,HOLN.SW,24.0123
2021-04-16,CH0012214059,HOLN.SW,24.5071
2021-04-19,CH0012214059,HOLN.SW,24.2471
2021-04-20,CH0012214059,HOLN.SW,23.7355
2021-04-21,CH0012214059,HOLN.SW,23.9368
2021-04-22,CH0012214059,HOLN.SW,23.7942
2021-04-23,CH0012214059,HOLN.SW,23.8949
2021-04-26,CH0012214059,HOLN.SW,24.0626
2021-04-27,CH0012214059,HOLN.SW,23.7188
2021-04-28,CH0012214059,HOLN.SW,23.8949
2021-04-29,CH0012214059,HOLN.SW,23.7439
2021-04-30,CH0012214059,HOLN.SW,23.6098
2021-05-03,CH0012214059,HOLN.SW,23.8194
2021-05-04,CH0012214059,HOLN.SW,23.7355
2021-05-05,CH0012214059,HOLN.SW,24.2387
2021-05-06,CH0012214059,HOLN.SW,24.0794
2021-05-07,CH0012214059,HOLN.SW,24.1055
2021-05-10,CH0012214059,HOLN.SW,24.0447
2021-05-11,CH0012214059,HOLN.SW,23.4537
2021-05-12,CH0012214059,HOLN.SW,23.4451
2021-05-14,CH0012214059,HOLN.SW,23.4885
2021-05-17,CH0012214059,HOLN.SW,23.5319
2021-05-18,CH0012214059,HOLN.SW,23.7058
2021-05-19,CH0012214059,HOLN.SW,23.1062
2021-05-20,CH0012214059,HOLN.SW,23.0801
2021-05-21,CH0012214059,HOLN.SW,23.1409
2021-05-25,CH0012214059,HOLN.SW,23.2887
2021-05-26,CH0012214059,HOLN.SW,23.2539
2021-05-27,CH0012214059,HOLN.SW,23.4798
2021-05-28,CH0012214059,HOLN.SW,23.4277
2021-05-31,CH0012214059,HOLN.SW,23.2278
2021-06-01,CH0012214059,HOLN.SW,23.8622
2021-06-02,CH0012214059,HOLN.SW,23.8622
2021-06-03,CH0012214059,HOLN.SW,23.9056
2021-06-04,CH0012214059,HOLN.SW,23.6883
2021-06-07,CH0012214059,HOLN.SW,23.7666
2021-06-08,CH0012214059,HOLN.SW,23.7839
2021-06-09,CH0012214059,HOLN.SW,24.1228
2021-06-10,CH0012214059,HOLN.SW,24.4531
2021-06-11,CH0012214059,HOLN.SW,24.5921
2021-06-14,CH0012214059,HOLN.SW,24.5747
2021-06-15,CH0012214059,HOLN.SW,24.5226
2021-06-16,CH0012214059,HOLN.SW,24.7224
2021-06-17,CH0012214059,HOLN.SW,24.427
2021-06-18,CH0012214059,HOLN.SW,23.9838
2021-06-21,CH0012214059,HOLN.SW,24.2184
2021-06-22,CH0012214059,HOLN.SW,24.3227
2021-06-23,CH0012214059,HOLN.SW,24.0968
2021-06-24,CH0012214059,HOLN.SW,24.4443
2021-06-25,CH0012214059,HOLN.SW,24.7051
2021-06-28,CH0012214059,HOLN.SW,24.2706
2021-06-29,CH0012214059,HOLN.SW,24.3053
2021-06-30,CH0012214059,HOLN.SW,24.1142
2021-07-01,CH0012214059,HOLN.SW,24.062
2021-07-02,CH0012214059,HOLN.SW,23.9751
2021-07-05,CH0012214059,HOLN.SW,23.8361
2021-07-06,CH0012214059,HOLN.SW,23.3842
2021-07-07,CH0012214059,HOLN.SW,23.6188
2021-07-08,CH0012214059,HOLN.SW,23.0192
2021-07-09,CH0012214059,HOLN.SW,23.306
2021-07-12,CH0012214059,HOLN.SW,23.3668
2021-07-13,CH0012214059,HOLN.SW,23.2973
2021-07-14,CH0012214059,HOLN.SW,23.4277
2021-07-15,CH0012214059,HOLN.SW,23.2104
2021-07-16,CH0012214059,HOLN.SW,22.8802
2021-07-19,CH0012214059,HOLN.SW,22.1068
2021-07-20,CH0012214059,HOLN.SW,22.5066
2021-07-21,CH0012214059,HOLN.SW,22.9323
2021-07-22,CH0012214059,HOLN.SW,23.0627
2021-07-23,CH0012214059,HOLN.SW,23.1583
2021-07-26,CH0012214059,HOLN.SW,23.2712
2021-07-27,CH0012214059,HOLN.SW,23.1843
2021-07-28,CH0012214059,HOLN.SW,23.1843
2021-07-29,CH0012214059,HOLN.SW,23.3407
2021-07-30,CH0012214059,HOLN.SW,23.0714
2021-08-02,CH0012214059,HOLN.SW,23.2104
2021-08-03,CH0012214059,HOLN.SW,23.0975
2021-08-04,CH0012214059,HOLN.SW,22.9584
2021-08-05,CH0012214059,HOLN.SW,22.8715
2021-08-06,CH0012214059,HOLN.SW,22.9671
2021-08-09,CH0012214059,HOLN.SW,22.915
2021-08-10,CH0012214059,HOLN.SW,23.0887
2021-08-11,CH0012214059,HOLN.SW,23.2799
2021-08-12,CH0012214059,HOLN.SW,23.4624
2021-08-13,CH0012214059,HOLN.SW,23.4624
2021-08-16,CH0012214059,HOLN.SW,23.0801
2021-08-17,CH0012214059,HOLN.SW,22.8802
2021-08-18,CH0012214059,HOLN.SW,22.8628
2021-08-19,CH0012214059,HOLN.SW,22.3675
2021-08-20,CH0012214059,HOLN.SW,22.3067
2021-08-23,CH0012214059,HOLN.SW,22.5587
2021-08-24,CH0012214059,HOLN.SW,22.663
2021-08-25,CH0012214059,HOLN.SW,22.6282
2021-08-26,CH0012214059,HOLN.SW,22.7325
2021-08-27,CH0012214059,HOLN.SW,22.8715
2021-08-30,CH0012214059,HOLN.SW,22.8455
2021-08-31,CH0012214059,HOLN.SW,22.6803
2021-09-01,CH0012214059,HOLN.SW,22.7672
2021-09-02,CH0012214059,HOLN.SW,22.6977
2021-09-03,CH0012214059,HOLN.SW,22.5761
2021-09-06,CH0012214059,HOLN.SW,21.7158
2021-09-07,CH0012214059,HOLN.SW,21.051
2021-09-08,CH0012214059,HOLN.SW,20.5688
2021-09-09,CH0012214059,HOLN.SW,20.7816
2021-09-10,CH0012214059,HOLN.SW,20.7512
2021-09-13,CH0012214059,HOLN.SW,21.0032
2021-09-14,CH0012214059,HOLN.SW,20.9815
2021-09-15,CH0012214059,HOLN.SW,20.8077
2021-09-16,CH0012214059,HOLN.SW,20.7642
2021-09-17,CH0012214059,HOLN.SW,20.3819
2021-09-20,CH0012214059,HOLN.SW,19.7258
2021-09-21,CH0012214059,HOLN.SW,19.4043
2021-09-22,CH0012214059,HOLN.SW,19.7172
2021-09-23,CH0012214059,HOLN.SW,19.9126
2021-09-24,CH0012214059,HOLN.SW,19.7736
2021-09-27,CH0012214059,HOLN.SW,20.0734
2021-09-28,CH0012214059,HOLN.SW,19.8648
2021-09-29,CH0012214059,HOLN.SW,19.6954
2021-09-30,CH0012214059,HOLN.SW,19.6128
2021-10-01,CH0012214059,HOLN.SW,19.4825
2021-10-04,CH0012214059,HOLN.SW,19.526
2021-10-05,CH0012214059,HOLN.SW,19.3956
2021-10-06,CH0012214059,HOLN.SW,19.1523
2021-10-07,CH0012214059,HOLN.SW,19.5303
2021-10-08,CH0012214059,HOLN.SW,19.5347
2021-10-11,CH0012214059,HOLN.SW,19.261
2021-10-12,CH0012214059,HOLN.SW,19.1871
2021-10-13,CH0012214059,HOLN.SW,19.1827
2021-10-14,CH0012214059,HOLN.SW,19.2566
2021-10-15,CH0012214059,HOLN.SW,19.3174
2021-10-18,CH0012214059,HOLN.SW,19.2827
2021-10-19,CH0012214059,HOLN.SW,19.6433
2021-10-20,CH0012214059,HOLN.SW,19.652
2021-10-21,CH0012214059,HOLN.SW,19.5172
2021-10-22,CH0012214059,HOLN.SW,19.5694
2021-10-25,CH0012214059,HOLN.SW,19.6954
2021-10-26,CH0012214059,HOLN.SW,19.7736
2021-10-27,CH0012214059,HOLN.SW,19.7215
2021-10-28,CH0012214059,HOLN.SW,19.8128
2021-10-29,CH0012214059,HOLN.SW,19.8606
2021-11-01,CH0012214059,HOLN.SW,20.2602
2021-11-02,CH0012214059,HOLN.SW,20.2646
2021-11-03,CH0012214059,HOLN.SW,20.408
2021-11-04,CH0012214059,HOLN.SW,20.2298
2021-11-05,CH0012214059,HOLN.SW,20.5079
2021-11-08,CH0012214059,HOLN.SW,20.5427
2021-11-09,CH0012214059,HOLN.SW,20.56
2021-11-10,CH0012214059,HOLN.SW,20.6513
2021-11-11,CH0012214059,HOLN.SW,20.7208
2021-11-12,CH0012214059,HOLN.SW,20.9424
2021-11-15,CH0012214059,HOLN.SW,20.8642
2021-11-16,CH0012214059,HOLN.SW,20.9771
2021-11-17,CH0012214059,HOLN.SW,21.051
2021-11-18,CH0012214059,HOLN.SW,20.56
2021-11-19,CH0012214059,HOLN.SW,20.2559
2021-11-22,CH0012214059,HOLN.SW,20.156
2021-11-23,CH0012214059,HOLN.SW,20.3515
2021-11-24,CH0012214059,HOLN.SW,20.7034
2021-11-25,CH0012214059,HOLN.SW,20.7208
2021-11-26,CH0012214059,HOLN.SW,20.1038
2021-11-29,CH0012214059,HOLN.SW,19.7606
2021-11-30,CH0012214059,HOLN.SW,19.313
2021-12-01,CH0012214059,HOLN.SW,19.4086
2021-12-02,CH0012214059,HOLN.SW,19.3565
2021-12-03,CH0012214059,HOLN.SW,19.274
2021-12-06,CH0012214059,HOLN.SW,19.7997
2021-12-07,CH0012214059,HOLN.SW,20.0734
2021-12-08,CH0012214059,HOLN.SW,19.9474
2021-12-09,CH0012214059,HOLN.SW,19.6259
2021-12-10,CH0012214059,HOLN.SW,19.6433
2021-12-13,CH0012214059,HOLN.SW,19.5781
2021-12-14,CH0012214059,HOLN.SW,19.5042
2021-12-15,CH0012214059,HOLN.SW,19.4738
2021-12-16,CH0012214059,HOLN.SW,19.6216
2021-12-17,CH0012214059,HOLN.SW,19.5477
2021-12-20,CH0012214059,HOLN.SW,19.2044
2021-12-21,CH0012214059,HOLN.SW,19.526
2021-12-22,CH0012214059,HOLN.SW,19.6346
2021-12-23,CH0012214059,HOLN.SW,19.9995
2021-12-27,CH0012214059,HOLN.SW,20.169
2021-12-28,CH0012214059,HOLN.SW,20.2255
2021-12-29,CH0012214059,HOLN.SW,20.2776
2021-12-30,CH0012214059,HOLN.SW,20.2081
2022-01-03,CH0012214059,HOLN.SW,20.4514
2022-01-04,CH0012214059,HOLN.SW,20.9033
2022-01-05,CH0012214059,HOLN.SW,21.0771
2022-01-06,CH0012214059,HOLN.SW,20.9424
2022-01-07,CH0012214059,HOLN.SW,21.0119
2022-01-10,CH0012214059,HOLN.SW,21.164
2022-01-11,CH0012214059,HOLN.SW,22.0112
2022-01-12,CH0012214059,HOLN.SW,22.4979
2022-01-13,CH0012214059,HOLN.SW,22.6977
2022-01-14,CH0012214059,HOLN.SW,22.5935
2022-01-17,CH0012214059,HOLN.SW,22.8281
2022-01-18,CH0012214059,HOLN.SW,22.4457
2022-01-19,CH0012214059,HOLN.SW,22.072
2022-01-20,CH0012214059,HOLN.SW,22.2459
2022-01-21,CH0012214059,HOLN.SW,21.8375
2022-01-24,CH0012214059,HOLN.SW,21.0032
2022-01-25,CH0012214059,HOLN.SW,21.1032
2022-01-26,CH0012214059,HOLN.SW,21.4681
2022-01-27,CH0012214059,HOLN.SW,21.6289
2022-01-28,CH0012214059,HOLN.SW,21.5419
2022-01-31,CH0012214059,HOLN.SW,21.6158
2022-02-01,CH0012214059,HOLN.SW,22.1068
2022-02-02,CH0012214059,HOLN.SW,22.0895
2022-02-03,CH0012214059,HOLN.SW,22.0373
2022-02-04,CH0012214059,HOLN.SW,21.7331
2022-02-07,CH0012214059,HOLN.SW,21.9417
2022-02-08,CH0012214059,HOLN.SW,22.046
2022-02-09,CH0012214059,HOLN.SW,22.4283
2022-02-10,CH0012214059,HOLN.SW,22.4631
2022-02-11,CH0012214059,HOLN.SW,22.3415
2022-02-14,CH0012214059,HOLN.SW,22.0286
2022-02-15,CH0012214059,HOLN.SW,22.3154
2022-02-16,CH0012214059,HOLN.SW,22.4283
2022-02-17,CH0012214059,HOLN.SW,22.0286
2022-02-18,CH0012214059,HOLN.SW,21.7505
2022-02-21,CH0012214059,HOLN.SW,21.5029
2022-02-22,CH0012214059,HOLN.SW,21.2509
2022-02-23,CH0012214059,HOLN.SW,20.7469
2022-02-24,CH0012214059,HOLN.SW,19.8345
2022-02-25,CH0012214059,HOLN.SW,20.2776
2022-02-28,CH0012214059,HOLN.SW,20.0256
2022-03-01,CH0012214059,HOLN.SW,19.5433
2022-03-02,CH0012214059,HOLN.SW,19.93
2022-03-03,CH0012214059,HOLN.SW,19.4782
2022-03-04,CH0012214059,HOLN.SW,18.1964
2022-03-07,CH0012214059,HOLN.SW,17.8879
2022-03-08,CH0012214059,HOLN.SW,17.9357
2022-03-09,CH0012214059,HOLN.SW,18.9046
2022-03-10,CH0012214059,HOLN.SW,18.8264
2022-03-11,CH0012214059,HOLN.SW,19.174
2022-03-14,CH0012214059,HOLN.SW,19.6997
2022-03-15,CH0012214059,HOLN.SW,19.5347
2022-03-16,CH0012214059,HOLN.SW,20.0213
2022-03-17,CH0012214059,HOLN.SW,20.2038
2022-03-18,CH0012214059,HOLN.SW,20.2255
2022-03-21,CH0012214059,HOLN.SW,20.1082
2022-03-22,CH0012214059,HOLN.SW,20.0648
2022-03-23,CH0012214059,HOLN.SW,19.6433
2022-03-24,CH0012214059,HOLN.SW,19.4652
2022-03-25,CH0012214059,HOLN.SW,19.3782
2022-03-28,CH0012214059,HOLN.SW,19.4738
2022-03-29,CH0012214059,HOLN.SW,20.2298
2022-03-30,CH0012214059,HOLN.SW,19.8214
2022-03-31,CH0012214059,HOLN.SW,19.678
2022-04-01,CH0012214059,HOLN.SW,19.6694
2022-04-04,CH0012214059,HOLN.SW,19.6389
2022-04-05,CH0012214059,HOLN.SW,19.1827
2022-04-06,CH0012214059,HOLN.SW,18.657
2022-04-07,CH0012214059,HOLN.SW,18.4658
2022-04-08,CH0012214059,HOLN.SW,18.6787
2022-04-11,CH0012214059,HOLN.SW,18.6614
2022-04-12,CH0012214059,HOLN.SW,18.6309
2022-04-13,CH0012214059,HOLN.SW,18.4962
2022-04-14,CH0012214059,HOLN.SW,19.1349
2022-04-19,CH0012214059,HOLN.SW,19.0871
2022-04-20,CH0012214059,HOLN.SW,19.4608
2022-04-21,CH0012214059,HOLN.SW,19.9214
2022-04-22,CH0012214059,HOLN.SW,20.6644
2022-04-25,CH0012214059,HOLN.SW,20.9771
2022-04-26,CH0012214059,HOLN.SW,21.0379
2022-04-27,CH0012214059,HOLN.SW,20.8337
2022-04-28,CH0012214059,HOLN.SW,20.7512
2022-04-29,CH0012214059,HOLN.SW,20.9206
2022-05-02,CH0012214059,HOLN.SW,20.6861
2022-05-03,CH0012214059,HOLN.SW,20.8425
2022-05-04,CH0012214059,HOLN.SW,21.0337
2022-05-05,CH0012214059,HOLN.SW,20.9337
2022-05-06,CH0012214059,HOLN.SW,20.7642
2022-05-09,CH0012214059,HOLN.SW,20.4591
2022-05-10,CH0012214059,HOLN.SW,20.9055
2022-05-11,CH0012214059,HOLN.SW,21.0967
2022-05-12,CH0012214059,HOLN.SW,20.9236
2022-05-13,CH0012214059,HOLN.SW,21.5386
2022-05-16,CH0012214059,HOLN.SW,21.3563
2022-05-17,CH0012214059,HOLN.SW,21.7936
2022-05-18,CH0012214059,HOLN.SW,21.5112
2022-05-19,CH0012214059,HOLN.SW,21.3427
2022-05-20,CH0012214059,HOLN.SW,21.2106
2022-05-23,CH0012214059,HOLN.SW,21.4793
2022-05-24,CH0012214059,HOLN.SW,21.411
2022-05-25,CH0012214059,HOLN.SW,21.6843
2022-05-27,CH0012214059,HOLN.SW,21.8619
2022-05-30,CH0012214059,HOLN.SW,21.9621
2022-05-31,CH0012214059,HOLN.SW,21.6251
2022-06-01,CH0012214059,HOLN.SW,21.5749
2022-06-02,CH0012214059,HOLN.SW,21.7572
2022-06-03,CH0012214059,HOLN.SW,21.8345
2022-06-07,CH0012214059,HOLN.SW,22.035
